wavelength,emission
280,0.0
285,0.0
290,0.0
295,0.0
300,0.0
305,0.0
310,0.0
315,0.0
320,0.0
325,0.0
330,0.0
335,0.0
340,0.0
345,0.0
350,0.0
355,0.0
360,0.0
365,0.0
370,0.0
375,0.0
380,0.0
385,0.0
390,0.0
395,0.0
400,0.0
405,0.0
410,0.0
415,0.0
420,0.0
425,0.0
430,0.0
435,0.0
440,0.0
445,0.0
450,0.0
455,0.0
460,0.0
465,0.0
470,0.0
475,0.0
480,0.0
485,0.0
490,0.0
495,0.0
500,0.0
505,0.0
510,0.0
515,0.0
520,0.0
525,0.0
530,0.0
535,0.0
540,0.0
545,0.0
550,0.0
555,0.0
560,0.0
565,0.0
570,0.0
575,0.0
580,0.0
585,0.0
590,0.0
595,0.0
600,0.0
605,0.0
610,0.0
615,0.0
620,0.0
625,0.0
630,0.0
635,0.0
640,0.0
645,0.0
650,0.0
655,0.0
660,0.0
665,0.0
670,0.0
675,0.0
680,0.0
685,0.0
690,0.0
695,0.0
700,0.0
705,0.0
710,0.0
715,0.0105687520370239
720,0.017625329045287
725,0.0255575533196261
730,0.034094302248102
735,0.0433360799443375
740,0.0535877177046395
745,0.0651540468253147
750,0.0784221704744977
755,0.0945003171400446
760,0.1133272066913924
765,0.1344846139488033
770,0.1575546379250144
775,0.1834057959093276
780,0.2127265477622873
785,0.2449489709651437
790,0.2795051429991469
795,0.315827141345547
800,0.3545098266598979
805,0.3972441523147446
810,0.4429412800085238
815,0.4905328949188554
820,0.5424965843659676
825,0.5954026058325803
830,0.6469428501085894
835,0.7012505656178849
840,0.7550654244665015
845,0.8048556806179861
850,0.8470895880358869
855,0.8782763278760896
860,0.9036187217010556
865,0.9278662092257962
870,0.9499004643745632
875,0.9686031610716102
880,0.98285597324119
885,0.991540574807555
890,0.993516735495654
895,0.9877072415576368
900,0.975003808137794
905,0.9568158155529156
910,0.9345526441197936
915,0.9096236741552186
920,0.8834382859759822
925,0.853605945669699
930,0.8135734847135531
935,0.7669610578310943
940,0.7178437380261634
945,0.6640387068384221
950,0.6033022812390766
955,0.5422840862894727
960,0.4876630419487482
965,0.4394074328159805
970,0.3935358636497123
975,0.3509611414721441
980,0.3125961943490469
985,0.2790744568433163
990,0.2482758813150029
995,0.2195152542730125
1000,0.1927346243776236
1005,0.1678760402891149
1010,0.1448815506677651
1015,0.1236932041738529
1020,0.1039192369445835
1025,0.0841157664273689
1030,0.0653346036704999
1035,0.0490035292217623
1040,0.0365503236289418
1045,0.0291894061980907
1050,0.0237550793266313
1055,0.0187931357604043
1060,0.0143741474079225
1065,0.0105686861776987
1070,0.0074473239782459
1075,0.0050806327180768
1080,0.0035391843057043
1085,0.0028935506496413
1090,0.0028787183193044
1095,0.0028866536890571
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
