wavelength,emission
280,0.0
285,0.0
290,0.0
295,0.0
300,0.0
305,0.0
310,0.0
315,0.0
320,0.0
325,0.0
330,0.0
335,0.0
340,0.0
345,0.0
350,0.0
355,0.0
360,0.0
365,0.0
370,0.0
375,0.0
380,0.0
385,0.0
390,0.0
395,0.0
400,0.0
405,0.0
410,0.0
415,0.0
420,0.0
425,0.0
430,0.0
435,0.0
440,0.0
445,0.0
450,0.0
455,0.0
460,0.0
465,0.0
470,0.0
475,0.0
480,0.0
485,0.0
490,0.0
495,0.0
500,0.0
505,0.0
510,0.0
515,0.0
520,0.0
525,0.0
530,0.0
535,0.0
540,0.0
545,0.0
550,0.0
555,0.0
560,0.0
565,0.0
570,0.0
575,0.0
580,0.0002958067253159
585,0.0027780109855758
590,0.0052602152458357
595,0.0077424195060956
600,0.0102246237663555
605,0.0127068280266154
610,0.0151890322868753
615,0.0232072522663331
620,0.0328602688340105
625,0.0425132854016879
630,0.0524560476873159
635,0.0641062400965817
640,0.0757564325058475
645,0.0874066249151133
650,0.1034882224224478
655,0.1265418972840773
660,0.1510156539303142
665,0.1816825450260892
670,0.2087333870781983
675,0.2322054589427614
680,0.2558774617067831
685,0.2841728665207876
690,0.312468271334792
695,0.3362625820568926
700,0.3600700218818377
705,0.3847334792122533
710,0.409396936542669
715,0.4258555798687087
720,0.43599124726477
725,0.4461269146608314
730,0.4562625820568927
735,0.4513734735653278
740,0.4454882473353568
745,0.4396030211053858
750,0.4337177948754147
755,0.4188136065247664
760,0.403149393276308
765,0.3872490153172867
770,0.368329102844639
775,0.3494091903719912
780,0.3304892778993435
785,0.3126564551422319
790,0.2950396999062207
795,0.2774229446702095
800,0.2600859064754033
805,0.2438187859632062
810,0.2275516654510091
815,0.211284544938812
820,0.1974075989655859
825,0.1845076586433261
830,0.1716077183210663
835,0.1587077779988064
840,0.1402468271334793
845,0.1145698030634577
850,0.093894156738796
855,0.0783778264040849
860,0.0628614960693738
865,0.0473451657346628
870,0.0341261189576291
875,0.020919037199125
880,0.0090289326525651
885,0.0048995866763919
890,0.0007702407002188
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
