wavelength,emission
280,0.0
285,0.0
290,0.0
295,0.0
300,0.0
305,0.0
310,0.0
315,0.0
320,0.0
325,0.0
330,0.0
335,0.0
340,0.0
345,0.0
350,0.0
355,0.0
360,0.0
365,0.0
370,0.0
375,0.0
380,0.0
385,0.0
390,0.0
395,0.0
400,0.0
405,0.0
410,0.0
415,0.0
420,0.0
425,0.0
430,0.0
435,0.0
440,0.0
445,0.0
450,0.0
455,0.0
460,0.0
465,0.0
470,0.0081287796540704
475,0.0258237738333486
480,0.0435187680126268
485,0.077746221957615
490,0.1163031554412676
495,0.1595263989276621
500,0.2064998120543175
505,0.2505337078651681
510,0.2721501857771162
515,0.286685549161201
520,0.3073235582753346
525,0.3761141155661905
530,0.4532433902580161
535,0.5285926202518756
540,0.6228671522355875
545,0.7140063927419183
550,0.7769986895087723
555,0.8190676352862551
560,0.8546415032366669
565,0.8858838905691881
570,0.9171262779017094
575,0.9526729942795972
580,0.9852952655494668
585,0.994791308864752
590,0.9986029221890594
595,0.9864169253959006
600,0.9637063536050786
605,0.929318233832962
610,0.8801089167788176
615,0.8027566747999322
620,0.7368829555934572
625,0.6706229935794537
630,0.5960207571524134
635,0.539727083435838
640,0.485516929341678
645,0.4345102179322823
650,0.3847897954999781
655,0.3399413928682202
660,0.2950929902364623
665,0.2606678188444744
670,0.2276112747559017
675,0.1989945667942248
680,0.1749798888926215
685,0.1513809427428585
690,0.1298066804592668
695,0.108232418175675
700,0.0959912928861847
705,0.0845564438223712
710,0.0731215947585576
715,0.0642367877496727
720,0.0569220620518864
725,0.0496073363541
730,0.0416417899690811
735,0.0306732203731864
740,0.0197046507772916
745,0.0087360811813968
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
