wavelength,absorption
280,0.8421223765888272
285,0.8168932899793089
290,0.7916642033697906
295,0.7664351167602723
300,0.741206030150754
305,0.7159769435412358
310,0.6907478569317175
315,0.6655187703221992
320,0.6402896837126809
325,0.6150605971031626
330,0.5898315104936444
335,0.5646024238841261
340,0.5478389543873209
345,0.5385599874371857
350,0.5292810204870504
355,0.5200020535369152
360,0.5308243344381481
365,0.5445124558965037
370,0.5582005773548592
375,0.5915024340452262
380,0.6395296796482414
385,0.6875569252512566
390,0.7402010050251262
395,0.8116834170854277
400,0.8944162778176605
405,1.003554603374013
410,1.111255139333029
415,1.216041857012336
420,1.3336334450027938
425,1.4547564209938604
430,1.5616683417085442
435,1.6613582618977245
440,1.72443097842152
445,1.762664572864322
450,1.7846374730796837
455,1.7386844938980617
460,1.680852632728861
465,1.6101467157214622
470,1.4557788944723618
475,1.3255787867910975
480,1.1583591032083476
485,1.0069705143363874
490,0.8151830581478807
495,0.5544009108040213
500,0.3975345477386935
505,0.2812185929648234
510,0.1942320297137857
515,0.1592678064234211
520,0.1304004779997548
525,0.110786401519794
530,0.0911723250398332
535,0.0736063128140702
540,0.0579695351758792
545,0.0423327575376882
550,0.0266959798994971
555,0.0110592022613061
560,0.0
565,0.0
570,0.0
575,0.0
580,0.0
585,0.0
590,0.0
595,0.0
600,0.0
605,0.0
610,0.0
615,0.0
620,0.0
625,0.0
630,0.0
635,0.0
640,0.0
645,0.0
650,0.0
655,0.0
660,0.0
665,0.0
670,0.0
675,0.0
680,0.0
685,0.0
690,0.0
695,0.0
700,0.0
705,0.0
710,0.0
715,0.0
720,0.0
725,0.0
730,0.0
735,0.0
740,0.0
745,0.0
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
