wavelength,absorption
280,1.7813820956525523
285,1.8002350741062916
290,1.8190880525600304
295,1.8379410310137696
300,1.8567940094675088
305,1.8686457692784768
310,1.8426097953610503
315,1.812945220763163
320,1.8086522024274785
325,1.8550375086952648
330,1.9036525148661063
335,1.8978058275512677
340,1.808736678615097
345,1.651266941393149
350,1.3427606005629833
355,0.9327792900560726
360,0.8318256488806755
365,0.728395207876693
370,0.6166660084274403
375,0.5074271774210016
380,0.4311357233393693
385,0.3548442692577369
390,0.3063730755618118
395,0.2786699433380484
400,0.250966811114285
405,0.2232636788905215
410,0.246922690659337
415,0.2764553173113194
420,0.3059879439633018
425,0.3364605429485485
430,0.3892709880674154
435,0.4420814331862824
440,0.499302373885844
445,0.5605780452918472
450,0.6218537166978505
455,0.7234150169589805
460,0.8331016640301542
465,0.9941924841434098
470,1.1375447718399794
475,1.24500742482774
480,1.355208747610806
485,1.4917328102536958
490,1.6257997205219197
495,1.7519232150392654
500,1.8780467095566116
505,2.005564985482071
510,2.1332857957488063
515,2.248830889270092
520,2.340855482879958
525,2.3904618238146065
530,2.431100209718033
535,2.4350518406029718
540,2.418706559296256
545,2.392462801460541
550,2.3394311175303844
555,2.260585863235436
560,2.1817406089404874
565,2.001571074101933
570,1.804774329994585
575,1.6340494189380916
580,1.484632602737116
585,1.3019410549982926
590,1.0864898449056049
595,0.8529253369748788
600,0.6843682606360817
605,0.544889761093538
610,0.4159382350206744
615,0.3042090355714217
620,0.2079031401626462
625,0.1663497505282177
630,0.1247963608937892
635,0.0832429712593607
640,0.0567149115445721
645,0.0425806670959459
650,0.0284464226473197
655,0.0143121781986935
660,0.0001779337500674
665,0.0
670,0.0
675,0.0
680,0.0
685,0.0
690,0.0
695,0.0
700,0.0
705,0.0
710,0.0
715,0.0
720,0.0
725,0.0
730,0.0
735,0.0
740,0.0
745,0.0
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
