wavelength,emission
280,0.0
285,0.0
290,0.0
295,0.0
300,0.0
305,0.0
310,0.0
315,0.0
320,0.0
325,0.0
330,0.0
335,0.0
340,0.0
345,0.0
350,0.0
355,0.0
360,0.0
365,0.0
370,0.0
375,0.0
380,0.0
385,0.0
390,0.0
395,0.0
400,0.0
405,0.0
410,0.0
415,0.0
420,0.0
425,0.005452417454942792
430,0.015174340862860167
435,0.02489626427077754
440,0.02888935576030636
445,0.03223761600325468
450,0.038743293548531274
455,0.0690500304698714
460,0.09935676739121155
465,0.12943554164845925
470,0.15664834767482438
475,0.18386115370118955
480,0.22376653795004922
485,0.2707879569594203
490,0.32112777778116897
495,0.4130995108673597
500,0.4752280390642326
505,0.5366147329324364
510,0.6062115548361826
515,0.6477497585895337
520,0.6892879623428847
525,0.7302054963762226
530,0.7703705986222834
535,0.7913095000005946
540,0.8056187790671316
545,0.8199280581336688
550,0.8342373372002058
555,0.8473505216511771
560,0.8642400078407699
565,0.8923127065855396
570,0.9203854053303094
575,0.948417854267586
580,0.9577497059793318
585,0.9670815576910777
590,0.9764134094028236
595,0.9394672889908237
600,0.901294126900478
605,0.8631209648101326
610,0.7804577953426028
615,0.6822569867172656
620,0.6121105547660536
625,0.5594257695488711
630,0.505120479356702
635,0.4453849024336253
640,0.38564932551054854
645,0.35417748928226034
650,0.323687166701615
655,0.2931968441209697
660,0.26270652154032437
665,0.23248284151717954
670,0.20249766865445729
675,0.17251249579173505
680,0.1425273229290128
685,0.12231239754062728
690,0.10950941796245522
695,0.09670643838428317
700,0.08390345880611111
705,0.07110047922793905
710,0.05829749964976698
715,0.04549452007159492
720,0.03269154049342286
725,0.02000464272698891
730,0.014922983049213592
735,0.009841323371438275
740,0.004759663693662956
745,0.0
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
