wavelength,emission
280,0.0
285,0.0
290,0.0
295,0.0
300,0.0
305,0.0
310,0.0
315,0.0
320,0.0
325,0.0
330,0.0
335,0.0
340,0.0
345,0.0
350,0.0
355,0.0
360,0.0
365,0.0
370,0.0
375,0.0
380,0.0
385,0.0
390,0.0
395,0.3121872008232196
400,3.4390689212533503
405,6.565950641683481
410,9.692832362113611
415,12.819714082543744
420,18.682619352587498
425,24.70531421950767
430,37.93535156334256
435,53.06773251572349
440,83.00021930755192
445,113.3884410438
450,142.81470941743692
455,192.033169307594
460,258.3540369270577
465,343.7949085158024
470,439.2344408984168
475,504.9286569287653
480,553.5932628020265
485,601.4274832621595
490,637.1289300536914
495,651.446193957714
500,653.5043815457058
505,641.06857907657
510,628.6327766074344
515,599.4234960625216
520,564.324319424389
525,528.65505947454
530,492.22247987818696
535,455.12841176541184
540,418.893943303356
545,388.1664551516974
550,357.4389670000388
555,336.207551725448
560,316.42983286442666
565,297.71111671806915
570,280.264776460898
575,262.8184362037269
580,246.782347635288
585,233.36909148478148
590,219.95583533427492
595,206.5425791837685
600,193.129323033262
605,184.90971443279423
610,177.0869551599141
615,169.264195887034
620,161.44143661415387
625,153.61867734127378
630,145.79591806839366
635,138.5154657452551
640,131.33789989602715
645,124.1603340467992
650,116.98276819757125
655,109.80520234834329
660,102.62763649911533
665,95.45007064988737
670,88.27250480065939
675,81.09493895143143
680,73.91737310220348
685,66.73980725297552
690,59.56224140374757
695,52.3846755545196
700,45.20710970529164
705,38.02954385606368
710,30.851978006835736
715,23.674412157607776
720,16.496846308379816
725,9.319280459151855
730,2.141714609923895
735,0.0
740,0.0
745,0.0
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
