wavelength,emission
280,0.0
285,0.0
290,0.0
295,0.0
300,0.0
305,0.0
310,0.0
315,0.0
320,0.0
325,0.0
330,0.0
335,0.0
340,0.0
345,0.0
350,0.0
355,0.0
360,0.0
365,0.0
370,0.0
375,0.0
380,0.0005193407094989735
385,0.0013235987265146042
390,0.002127856743530233
395,0.0029321147605458637
400,0.0037363727775614934
405,0.004540630794577123
410,0.005344888811592753
415,0.006149146828608383
420,0.0069534048456240125
425,0.007757662862639642
430,0.008561920879655273
435,0.009366178896670902
440,0.010170436913686532
445,0.010974694930702161
450,0.012706981094084467
455,0.01625506875882322
460,0.023232837901493407
465,0.031108194037220257
470,0.04916689209928838
475,0.12330047050926247
480,0.2597109278282514
485,0.49431357766357276
490,0.635249550249318
495,0.6984684315454066
500,0.695526880838195
505,0.6030021507663006
510,0.5115643314024841
515,0.4745237891964836
520,0.48021293090408157
525,0.531840207074635
530,0.5702912323146572
535,0.6075423779831635
540,0.6024724263790439
545,0.5341012016625749
550,0.46062140346575475
555,0.3866588961713052
560,0.32650004098978275
565,0.26456442978194766
570,0.24571550813502346
575,0.14602955583426555
580,0.08323269476633383
585,0.043703215108107596
590,0.029961960511754038
595,0.02176698877886963
600,0.015486906786450167
605,0.013283556819172801
610,0.012705479096321887
615,0.012376990113109899
620,0.012112755819916226
625,0.011848521526722496
630,0.011546417415948912
635,0.010964718826583276
640,0.009192296001439759
645,0.005222092736887834
650,0.0012518894723359073
655,0.0
660,0.0
665,0.0
670,0.0
675,0.0
680,0.0
685,0.0
690,0.0
695,0.0
700,0.0
705,0.0
710,0.0
715,0.0
720,0.0
725,0.0
730,0.0
735,0.0
740,0.0
745,0.0
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
