wavelength,absorption
280,0.1829795166769084
285,0.2097925478383816
290,0.2366055789998547
295,0.2634186101613278
300,0.290231641322801
305,0.3263729106077763
310,0.3880082323826808
315,0.4496435541575853
320,0.523772752388768
325,0.6270318308141566
330,0.7418571484218351
335,0.918887441419684
340,1.0870877461709292
345,1.2884523883154189
350,1.4169769095261755
355,1.489413061843044
360,1.4669367573477212
365,1.3959941433394296
370,1.2807623972100357
375,1.0728554630452094
380,0.8185022147613749
385,0.6130254423836953
390,0.3492471136164854
395,0.2398645242096249
400,0.1812851542281547
405,0.1227057842466846
410,0.1107489910798173
415,0.1008907649011163
420,0.0910325387224154
425,0.0809374699109673
430,0.070715217295225
435,0.0604929646794827
440,0.0509947320342335
445,0.0423379966127922
450,0.0336812611913509
455,0.0254804022838763
460,0.028888365647316
465,0.0322963290107557
470,0.0357042923741954
475,0.0470133391870354
480,0.0633730506596833
485,0.0797327621323311
490,0.096092473604979
495,0.1221146371268176
500,0.1590703103913841
505,0.1960259836559506
510,0.2329816569205172
515,0.2824703301871037
520,0.3418498587104227
525,0.3951290295047726
530,0.4400703036772724
535,0.4850115778497722
540,0.529952852022272
545,0.5150944576877879
550,0.479992718879057
555,0.4448909800703262
560,0.397623049233763
565,0.3049187082091247
570,0.2122143671844864
575,0.1538202471005362
580,0.0960807622015182
585,0.0609080649239093
590,0.0391061023904569
595,0.0173041398570044
600,0.0
605,0.0
610,0.0
615,0.0
620,0.0
625,0.0
630,0.0
635,0.0
640,0.0
645,0.0
650,0.0
655,0.0
660,0.0
665,0.0
670,0.0
675,0.0
680,0.0
685,0.0
690,0.0
695,0.0
700,0.0
705,0.0
710,0.0
715,0.0
720,0.0
725,0.0
730,0.0
735,0.0
740,0.0
745,0.0
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
