wavelength,emission
280,0.0
285,0.0
290,0.0
295,0.0
300,0.0
305,0.0
310,0.0
315,0.0
320,0.0
325,0.0
330,0.0
335,0.0
340,0.0
345,0.0
350,0.0
355,0.0
360,0.0
365,0.0
370,0.0
375,0.0
380,0.0
385,0.0
390,0.0
395,0.0
400,0.0
405,0.0
410,0.0
415,0.0
420,0.0
425,0.0
430,0.0
435,0.0
440,0.0
445,0.0
450,0.0
455,0.0
460,0.0
465,0.0
470,0.0
475,0.0
480,0.0
485,0.0
490,0.0
495,0.0
500,0.0
505,0.0
510,0.0
515,0.0
520,0.0
525,0.0
530,0.0
535,0.0
540,0.0
545,0.0
550,0.0
555,0.0
560,0.0076193750262364
565,0.0118408807227866
570,0.0160623864193368
575,0.020283892115887
580,0.0245053978124371
585,0.0353458008479177
590,0.0601445484186369
595,0.0849432959893561
600,0.124834183171959
605,0.1938329718669411
610,0.3291266656651808
615,0.5183472692735465
620,0.7199999999999513
625,0.8919413919413894
630,0.9684236851098196
635,0.9338309180482048
640,0.7675431606905727
645,0.4794426253005999
650,0.3265439411940005
655,0.1811168816483471
660,0.1127717056938507
665,0.0671390216448295
670,0.0541797163494098
675,0.0412204110539901
680,0.0282611057585704
685,0.0153018004631507
690,0.0130530167647866
695,0.0110424748337825
700,0.0090319329027784
705,0.0070213909717744
710,0.0050108490407703
715,0.0030003071097662
720,0.0023337548491131
725,0.0020807500224625
730,0.0018277451958118
735,0.0015747403691612
740,0.0013217355425105
745,0.0010687307158599
750,0.0009962121810778
755,0.0010725480589403
760,0.0011488839368029
765,0.0012252198146655
770,0.001301555692528
775,0.0013778915703906
780,0.0014542274482532
785,0.0015305633261158
790,0.0016068992039785
795,0.0016832350818411
800,0.0017595709597038
805,0.0018359068375664
810,0.001912242715429
815,0.0019885785932916
820,0.0020649144711542
825,0.0021412503490167
830,0.0022175862268793
835,0.0022939221047419
840,0.0023702579826044
845,0.002446593860467
850,0.0025229297383296
855,0.0025992656161921
860,0.0026756014940547
865,0.0027519373719173
870,0.0028282732497798
875,0.0029046091276425
880,0.0029809450055051
885,0.0030572808833677
890,0.0031336167612304
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
