wavelength,absorption
280,2.8886776628459647
285,2.7672910259994445
290,2.645904389152925
295,2.524517752306405
300,2.4031311154598853
305,2.281744478613365
310,2.1603578417668454
315,2.0389712049203257
320,1.9175845680738055
325,1.7961979312272858
330,1.674811294380766
335,1.56320246343341
340,1.486066204772902
345,1.408929946112394
350,1.3336633118847276
355,1.262024968377056
360,1.1903866248693842
365,1.1187482813617124
370,1.075036447702754
375,1.031907360353231
380,0.9887782730037078
385,0.9456491856541848
390,0.9082765335929898
395,0.8757546251217142
400,0.8432327166504386
405,0.8107108081791631
410,0.7781888997078875
415,0.745666991236612
420,0.7131450827653365
425,0.6861888392713725
430,0.6615093006071903
435,0.6368297619430079
440,0.6121502232788256
445,0.5874706846146434
450,0.562791145950461
455,0.5399827640948882
460,0.5172585839343222
465,0.4945344037737562
470,0.4718102236131902
475,0.4455739577384355
480,0.418869217589949
485,0.3921644774414625
490,0.3654597372929761
495,0.3387549971444896
500,0.3120502569960032
505,0.2918943240984771
510,0.2811596066079583
515,0.2704248891174394
520,0.2596901716269206
525,0.2489554541364017
530,0.2382207366458829
535,0.2273353902711218
540,0.2163723495043654
545,0.2054093087376091
550,0.1944462679708527
555,0.1834832272040963
560,0.1728019752324368
565,0.1715134446973494
570,0.170224914162262
575,0.1689363836271746
580,0.1676478530920873
585,0.1663593225569999
590,0.1650707920219125
595,0.1637822614868251
600,0.1624937309517377
605,0.1612052004166503
610,0.1566469529442014
615,0.1480586268963742
620,0.139470300848547
625,0.1308819748007198
630,0.1222936487528926
635,0.1137053227050655
640,0.1051169966572383
645,0.0965286706094111
650,0.0879403445615839
655,0.0793520185137568
660,0.0707636924659296
665,0.0621753664181024
670,0.0523348958642379
675,0.0424256808876759
680,0.0325164659111138
685,0.0226072509345518
690,0.0126980359579898
695,0.0027888209814277
700,0.0
705,0.0
710,0.0
715,0.0
720,0.0
725,0.0
730,0.0
735,0.0
740,0.0
745,0.0
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,0.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,0.0
1065,0.0
1070,0.0
1075,0.0
1080,0.0
1085,0.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,0.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,0.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,0.0
1190,0.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,0.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,0.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,0.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,0.0
1335,0.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,0.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,0.0
1390,0.0
1395,0.0
1400,0.0
1405,0.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,0.0
1450,0.0
1455,0.0
1460,0.0
1465,0.0
1470,0.0
1475,0.0
1480,0.0
1485,0.0
1490,0.0
1495,0.0
1500,0.0
